1.100465	19	-9.701728	0	-3.130486	0	0
1.100657	18	-9.701728	0	-1.371402	0	0
1.09098	19	-9.701728	0	-3.020311	0	0
1.090228	18	-9.701728	0	-1.44	0	0
1.143957	19	-9.701728	0	0	0	1
1.072049	17	-9.701728	0	-1.55	0	0
1.122904	19	-9.701728	0	0	0	0
1.105222	18	-9.701728	0	-3.08	0	0
1.095165	18	-9.701728	0	-6.552586	0	0
1.084622	18	-9.701728	0	-3.1	0	0
3.409317	56	-9.701728	0	0	2	1
1.07568	17	-9.701728	0	-1.48	0	0
1.109781	18	-9.701728	0	-1.319	0	0
1.131218	18	-9.701728	0	0	0	0
3.36473	57	-9.701728	0	0	2	1
1.109823	18	-9.701728	0	0	0	0
1.106846	18	-9.701728	0	-0.0308	0	0
1.109145	16	-9.701728	0	-1.18	0	0
1.082002	17	-9.701728	0	-0.0466871	0	0
1.087975	16	-9.701728	0	-6.030107	0	0
1.109894	17	-9.701728	0	-0.1202737	0	0
1.093208	17	-9.701728	0	-0.0558159	0	0
1.097417	15	-9.701728	0	-1.26	0	0
1.112393	17	-9.701728	0	0	0	0
3.378248	58	-9.701728	0	0	2	1
1.083689	16	-9.701728	0	0	0	0
1.090397	18	-9.701728	0	-3.161798	0	0
1.097048	18	-9.701728	0	0	0	0
1.092206	17	-9.701728	0	0	0	0
1.098671	18	-9.701728	0	-1.26	0	0
1.118168	18	-9.701728	0	0	0	1
1.091615	18	-9.701728	0	0	0	0
3.368042	60	-9.701728	0.000199	0	2	1
1.084412	18	-9.701728	0.000199	0	0	0
1.097873	17	-9.701728	0.000199	-0.06777143	0	0
1.076714	18	-9.701728	0.000199	-2.72	0	0
1.122708	18	-9.701728	0.000199	-1.29	0	0
3.377727	59	-9.701728	0.00029701	0	2	1
3.400281	57	-9.701728	0.00029701	0	2	1
3.402165	57	-9.701728	0.00029701	0	2	1
3.345004	52	-9.701728	0.00029701	0	2	1
3.378987	56	-9.701728	0.000683189	0	2	1
1.162766	18	-9.701728	0.000683189	0	0	1
1.093502	15	-9.701728	0.000683189	-3.188481	0	0
3.359038	55	-9.701728	0.0006880798	0	2	1
1.091972	17	-9.701728	0.0006880798	-2.938239	0	0
3.38458	58	-9.701728	0.0006880798	0	2	1
1.123297	18	-9.701728	0.0006880798	-1.148606	0	0
1.076634	17	-9.701728	0.0006880798	-3.291086	0	0
1.123859	18	-9.701728	0.01	-2.3682	0	0
3.361005	58	-9.701728	0.01	0	2	1
3.404042	56	-9.701728	0.01	0	2	1
1.095053	16	-9.701728	0.01	-2.4874	0	0
1.083522	14	-9.701728	0.01	-2.945571	0	0
1.062308	14	-9.701728	0.01	-2.950508	0	0
1.140304	14	-9.701728	0.01	-2.74	0	0
3.396846	54	-9.701728	0.01	0	2	1
1.062911	12	-9.701728	0.01	-2.82	0	0
1.110407	15	-9.701728	0.01	0	0	0
1.107725	14	-9.701728	0.01	-1.21	0	1
3.3664	54	-9.701728	0.01	0	2	1
3.353276	55	-9.701728	0.1015151	0	2	1
1.106178	14	-9.701728	0.1015151	-2.46252	0	0
1.087935	13	-9.701728	0.1015151	0	0	0
1.104641	15	-9.701728	0.1015151	-0.0282	0	0
1.098947	17	-9.701728	0.1015151	0	0	0
1.075247	15	-9.701728	0.1015151	0	0	0
1.107561	15	-9.701728	0.1015151	-3.18	0	0
3.367245	57	-9.701728	0.1015151	0	2	1
1.074467	16	-9.701728	0.1015151	-9.605044	0	0
1.133124	15	-9.701728	0.1015151	-5.382513	0	0
1.108183	15	-9.701728	0.1015151	-1.349882	0	0
3.372336	51	-9.701728	0.109495	0	2	1
3.380481	53	-9.701728	0.109495	0	2	1
1.094806	14	-9.701728	0.109495	0	0	0
3.386653	58	-9.701728	0.109495	0	2	1
1.075366	17	-9.701728	0.109495	-3.31069	0	0
3.386838	59	-9.701728	0.117415	-1.84	2	1
1.128326	18	-9.701728	0.117415	-2.587746	0	0
3.402477	58	-9.701728	0.1262409	-1.93	2	1
1.093507	17	-9.701728	0.1262409	-2.992743	0	0
1.12225	17	-9.701728	0.1262409	-2.84	0	0
1.163252	15	-9.701728	0.1262409	-1.22	0	1
1.075609	11	-9.701728	0.1262409	0	0	0
3.389723	55	-9.701728	0.1262409	-1.94	2	1
1.106371	11	-9.701728	0.1262409	-5.861003	0	0
3.360448	49	-9.701728	0.1262409	-1.824162	2	1
1.107054	10	-9.701728	0.1262409	0	0	0
1.084321	11	-9.701728	0.1262409	-2.6334	0	0
3.384767	39	-9.701728	0.1262409	0	2	1
1.083801	9	-9.701728	0.1262409	-0.2193604	0	0
1.131317	9	-9.701728	0.1262409	-3.314762	0	0
3.356968	35	-9.701728	0.1262409	0	2	1
1.134769	9	-9.701728	0.1262409	0	0	1
1.078332	11	-9.701728	0.1262409	0	0	0
1.141363	12	-9.701728	0.1262409	0	0	0
1.129512	12	-9.701728	0.1262409	-3.14	0	0
1.09674	11	-9.701728	0.1262409	-2.687278	0	0
3.387737	38	-9.701728	0.1262409	0	2	1
1.086397	13	-9.701728	0.1262409	0	0	0
1.078784	13	-9.701728	0.1262409	0	0	0
1.109324	14	-9.701728	0.1262409	-2.6928	0	0
1.06723	13	-9.701728	0.1262409	-0.081846	0	0
3.380491	54	-9.701728	0.1262409	-3.7616	2	1
1.086618	14	-9.701728	0.1262409	-3.564518	0	0
3.353426	54	-9.701728	0.1262409	-1.881	2	1
1.128906	15	-9.701728	0.1262409	-3.170492	0	0
3.371395	53	-9.701728	0.1262409	0	2	1
1.116935	16	-9.701728	0.1262409	-5.793183	0	0
3.365445	53	-9.701728	0.1262409	-3.8306	2	1
1.101771	16	-9.701728	0.1262409	0	0	0
1.121609	14	-9.701728	0.1262409	0	0	0
1.091473	15	-9.701728	0.1262409	-5.393528	0	0
1.101798	14	-9.701728	0.1262409	-5.187066	0	0
3.412193	52	-9.701728	0.1262409	-5.633984	2	1
3.395903	50	-9.701728	0.1262409	0	2	1
1.105457	14	-9.72133	0.1262409	-9.72133	0	0
3.346302	52	-9.72133	0.1262409	-1.86219	2	1
1.137898	14	-9.72133	0.1262409	-3.327513	0	0
1.081434	13	-9.72133	0.1262409	-5.261868	0	0
1.134238	11	-9.72133	0.1262409	-3.03699	0	0
3.381638	48	-9.72133	0.1262409	0	2	1
3.371275	51	-9.72133	0.1262409	0	2	1
1.117988	13	-9.72133	0.1262409	0	0	0
3.421086	50	-9.72133	0.1262409	-3.8407	2	1
1.090497	12	-9.72133	0.1262409	-5.936115	0	0
1.111011	13	-9.72133	0.1262409	-2.5542	0	0
3.379576	51	-9.72133	0.1262409	-2.03	2	1
1.115733	13	-9.72133	0.1262409	-2.471786	0	0
3.398204	52	-9.72133	0.1262409	0	2	1
3.405731	52	-9.72133	0.1262409	-5.702293	2	1
1.177248	14	-9.72133	0.1262409	0.0199	0	2
1.140976	13	-9.72133	0.1262409	-2.66	0	0
3.396664	52	-9.72133	0.1262409	0	2	1
3.374074	51	-9.72133	0.1262409	-3.632173	2	1
3.345809	51	-9.72133	0.1511606	-0.408793	2	1
1.098889	6	-9.72133	0.1511606	-3.387094	0	0
3.373463	28	-9.72133	0.1511606	0	2	1
1.095071	8	-9.72133	0.1511606	-0.0266	0	0
1.210727	10	-9.72133	0.1511606	-1.24	0	1
1.096534	10	-9.72133	0.1511606	-6.002816	0	0
1.068525	4	-9.72133	0.1511606	0	0	0
3.39131	36	-9.72133	0.1511606	-1.986749	2	1
1.068263	5	-9.72133	0.1511606	0	0	0
3.418671	42	-9.72133	0.1511606	-1.79	2	1
3.358584	50	-9.72133	0.1511606	-2.03	2	1
1.09024	6	-9.72133	0.1511606	-6.03662	0	0
3.373832	36	-9.72133	0.1511606	-1.964632	2	1
1.089768	6	-9.72133	0.1511606	-1.54	0	0
3.36612	29	-9.72133	0.1511606	0	2	1
1.146283	7	-9.72133	0.1511606	-2.4478	0	1
3.39938	42	-9.72133	0.1511606	-5.702294	2	1
1.130723	7	-9.72133	0.1511606	0	0	0
1.102563	10	-9.72133	0.1511606	-0.01195722	0	0
1.176179	4	-9.72133	0.1511606	-0.000298	0	0
1.20298	5	-9.72133	0.1511606	0	0	1
3.410676	25	-9.72133	0.1511606	0	2	1
1.113446	4	-9.72133	0.1511606	-0.03060281	0	0
3.392895	35	-9.72133	0.1511606	-2.04	2	1
1.091984	8	-9.72133	0.1511606	-2.7	0	0
1.152046	6	-9.72133	0.1511606	0	0	0
1.112897	4	-9.72133	0.1511606	-0.002463747	0	0
1.333333	4	-9.72133	0.1511606	0	0	1
1.158081	5	-9.72133	0.1511606	0	0	0
1.220443	4	-9.72133	0.1511606	-1.395929	0	0
3.363126	39	-9.72133	0.1511606	-2.02	2	1
1.110025	11	-9.72133	0.1511606	-5.26396	0	0
3.383579	49	-9.72133	0.1511606	0	2	1
3.466768	44	-9.72133	0.1511606	-7.467644	2	1
1.080581	10	-9.72133	0.1511606	-0.05431157	0	0
3.366459	46	-9.72133	0.166766	-2.424705	2	1
1.108486	12	-9.72133	0.166766	0	0	0
3.383217	46	-9.72133	0.166766	0	2	1
3.368701	42	-9.72133	0.166766	0	2	1
1.106264	12	-9.72133	0.166766	0	0	0
3.406725	47	-9.72133	0.166766	-7.535271	2	1
3.351357	43	-9.72133	0.166766	0	2	1
1.07965	10	-9.72133	0.166766	-2.34	0	0
1.144159	5	-9.72133	0.166766	0	0	0
1.210703	4	-9.72133	0.166766	0	0	0
1.333333	4	-9.72133	0.166766	0	0	0
1.315377	4	-9.72133	0.166766	0	0	0
1.333333	4	-9.72133	0.166766	0	0	0
3.376198	45	-9.72133	0.166766	-1.81	2	1
3.376269	46	-9.72133	0.166766	0	2	1
1.097429	11	-9.72133	0.166766	-2.524766	0	0
1.249542	4	-9.72133	0.166766	0	0	0
1.291238	4	-9.72133	0.166766	0	0	0
1.141888	5	-9.72133	0.166766	0	0	1
1.277939	5	-9.72133	0.166766	-7.795196	0	0
1.098479	6	-9.72133	0.166766	0.01	0	0
1.132517	9	-9.72133	0.166766	0	0	0
1.10377	4	-9.72133	0.166766	0	0	0
1.11553	10	-9.72133	0.166766	0	0	0
3.347176	46	-9.72133	0.166766	0	2	1
3.382819	48	-9.72133	0.166766	-1.91	2	1
3.357762	32	-9.72133	0.166766	0	2	1
1.134209	9	-9.72133	0.166766	-2.4849	0	0
1.071896	9	-9.72133	0.166766	-2.54	0	0
3.389498	44	-9.72133	0.166766	0	2	1
1.121218	8	-9.72133	0.166766	0	0	1
3.372719	46	-9.72133	0.166766	0	2	1
3.398804	46	-9.72133	0.166766	-1.93	2	1
3.394156	48	-9.72133	0.166766	-2.06	2	1
3.35913	49	-9.72133	0.166766	-2.02	2	1
1.089307	12	-9.72133	0.166766	0	0	1
3.361567	48	-9.72133	0.166766	-4.0397	2	1
1.085094	13	-9.72133	0.166766	0	0	0
3.366178	51	-9.72133	0.166766	-3.977513	2	1
1.087587	12	-9.72133	0.166766	-0.024849	0	0
3.403929	52	-9.72133	0.166766	0	2	1
3.406388	48	-9.72133	0.166766	-1.95	2	1
1.116277	11	-9.72133	0.166766	-0.0497101	0	0
3.379902	41	-9.72133	0.166766	-1.79	2	1
3.3804	48	-9.72133	0.166766	0	2	1
3.411139	50	-9.72133	0.166766	0	2	1
1.077383	12	-9.72133	0.166766	0	0	0
1.120567	12	-9.72133	0.166766	0	0	0
3.389785	50	-9.72133	0.166766	-2.02	2	1
1.123783	12	-9.72133	0.166766	0	0	0
3.356604	50	-9.72133	0.166766	0	2	1
1.095605	10	-9.72133	0.166766	0	0	0
3.388992	52	-9.72133	0.166766	-1.85	2	1
3.407905	52	-9.72133	0.166766	-3.8407	2	1
1.10011	10	-9.72133	0.166766	0	0	0
3.353861	49	-9.72133	0.166766	0	2	1
3.368175	54	-9.72133	0.166766	0	2	1
3.350368	52	-9.72133	0.166766	0	2	1
3.392805	52	-9.72133	0.171134	0	2	1
1.107641	13	-9.72133	0.171134	0	0	0
3.393569	51	-9.72133	0.1904635	0	2	1
3.417274	49	-9.72133	0.1904635	0	2	1
1.110744	10	-9.72133	0.1904635	0	0	0
3.3515	50	-9.72133	0.1904635	0	2	1
1.094046	10	-9.72133	0.1904635	0	0	0
1.080194	14	-9.72133	0.1904635	-2.7	0	0
1.087611	12	-9.72133	0.1904635	0	0	0
3.38238	53	-9.72133	0.1904635	0	2	1
3.363781	53	-9.72133	0.1904635	-3.686792	2	1
1.132589	14	-9.72133	0.1904635	-2.72	0	0
1.114864	12	-9.72133	0.1904635	-2.98	0	0
1.098179	13	-9.72133	0.1904635	0	0	0
3.365062	52	-9.72133	0.1904635	0	2	1
3.410206	53	-9.72133	0.1904635	0	2	1
1.108059	12	-9.72133	0.1904635	-2.22	0	0
1.088028	12	-9.72133	0.1904635	-0.0222	0	0
1.075269	13	-9.72133	0.1904635	0	0	0
1.107428	13	-9.72133	0.1904635	-0.08109552	0	0
1.098041	13	-9.72133	0.1904635	-2.18	0	0
1.113868	11	-9.72133	0.1904635	-2.18	0	0
1.080495	13	-9.72133	0.1904635	0	0	0
1.112181	13	-9.72133	0.1904635	0	0	0
3.381786	52	-9.72133	0.1904635	-1.47	2	1
1.104033	12	-9.72133	0.1904635	-0.04359741	0	0
1.095952	13	-9.72133	0.1904635	0	0	0
1.11779	14	-9.72133	0.1904635	-2.72676	0	0
1.08886	13	-9.72133	0.1904635	-2.46	0	0
1.106557	13	-9.72133	0.1904635	-2.5	0	0
3.352566	50	-9.72133	0.1904635	-0.07508215	2	1
3.385762	45	-9.72133	0.1904635	-0.04030699	2	1
3.415066	44	-9.72133	0.1904635	0	2	1
1.117191	11	-9.72133	0.1904635	-0.0002744841	0	0
3.37504	40	-9.72133	0.1904635	-2.06	2	1
1.067223	11	-9.72133	0.1904635	-2.28	0	0
1.085969	11	-9.72133	0.1904635	-2.3011	0	0
1.08646	12	-9.72133	0.1904635	-2.443161	0	0
3.359142	50	-9.72133	0.1976199	-3.920602	2	1
1.069678	11	-9.72133	0.1976199	-2.2846	0	0
3.39268	49	-9.72133	0.2185461	0	2	1
1.10271	13	-9.72133	0.2185461	-4.6566	0	0
1.06475	11	-9.72133	0.2185461	-2.408868	0	0
3.399928	52	-9.72133	0.2185461	0	2	1
1.107472	12	-9.72133	0.2185461	-4.845657	0	0
3.475446	40	-9.72133	0.2226759	0	2	1
1.115716	13	-9.72133	0.2226759	-2.66	0	0
1.104621	13	-9.72133	0.2226759	-4.920051	0	0
1.129759	11	-9.72133	0.2226759	-2.26	0	0
3.346889	53	-9.72133	0.2226759	-1.66	2	1
1.111169	13	-9.72133	0.2226759	-4.4772	0	0
3.357805	40	-9.72133	0.2226759	-0.01485823	2	1
1.07082	12	-9.72133	0.2226759	-4.987068	0	0
1.10436	11	-9.72133	0.2226759	-2.22	0	0
1.25463	4	-9.72133	0.2226759	0	0	0
1.102158	7	-9.72133	0.2226759	0	0	0
1.084115	6	-9.72133	0.2226759	0	0	1
3.352577	51	-9.72133	0.2226759	-4.028609	2	1
1.107416	14	-9.72133	0.2226759	0	0	0
3.375787	54	-9.72133	0.2226759	-1.55	2	1
1.111903	12	-9.72133	0.2226759	0	0	0
1.081538	13	-9.72133	0.2226759	-0.0246	0	0
1.10787	12	-9.72133	0.2226759	-7.230851	0	0
1.114547	12	-9.72133	0.2226759	-2.708006	0	0
1.067869	10	-9.72133	0.2226759	0	0	0
1.081733	11	-9.72133	0.2226759	-4.658089	0	0
1.122519	10	-9.72133	0.2226759	-5.109834	0	0
3.400341	46	-9.72133	0.2226759	0	2	1
3.389374	52	-9.72133	0.2226759	-4.0496	2	1
1.131329	13	-9.72133	0.2226759	-4.75873	0	0
3.380451	51	-9.72133	0.2226759	-7.57527	2	1
1.07281	12	-9.72133	0.2226759	0	0	0
3.401587	53	-9.72133	0.2226759	-1.81	2	1
3.396886	53	-9.72133	0.2226759	-3.5121	2	1
3.395483	54	-9.72133	0.2226759	-4.0894	2	1
1.121888	12	-9.72133	0.2226759	-4.455222	0	0
1.123204	13	-9.72133	0.2226759	0	0	0
1.088383	12	-9.72133	0.2226759	0	0	0
1.13863	10	-9.72133	0.2226759	0	0	0
1.080597	13	-9.72133	0.2226759	-2.02	0	0
1.123866	13	-9.72133	0.2226759	-2.720284	0	0
3.393852	52	-9.72133	0.2381447	0	2	1
3.409331	51	-9.72133	0.2381447	-9.302967	2	1
3.359231	53	-9.72133	0.2381447	-0.1097202	2	1
3.34567	52	-9.72133	0.2381447	-1.609321	2	1
1.094656	14	-9.72133	0.2381447	-2.480272	0	0
1.065042	12	-9.72133	0.2381447	-2.444858	0	0
3.408657	53	-9.72133	0.2381447	-1.57	2	1
3.39257	53	-9.72133	0.2381447	-3.8409	2	1
3.396026	55	-9.72133	0.256971	-1.69	2	1
1.112656	15	-9.72133	0.256971	-6.869596	0	0
3.352978	50	-9.72133	0.256971	-0.0189737	2	1
1.081312	11	-9.72133	0.256971	0	0	0
1.127901	13	-9.72133	0.256971	-2.1	0	0
1.139632	6	-9.72133	0.256971	-2.301972	0	0
1.080265	11	-9.72133	0.256971	0	0	0
1.163063	14	-9.72133	0.256971	0	0	3
1.073184	12	-9.72133	0.256971	0.0004969398	0	0
1.072444	13	-9.72133	0.256971	-0.06694359	0	0
3.376561	54	-9.72133	0.256971	-0.003358813	2	1
3.377779	55	-9.72133	0.256971	-1.69	2	1
3.378971	54	-9.72133	0.256971	0	2	1
1.10849	14	-9.72133	0.256971	0	0	0
1.087892	13	-9.72133	0.256971	-2.2	0	0
3.39086	54	-9.72133	0.256971	-3.8605	2	1
3.393346	54	-9.72133	0.256971	0	2	1
3.351613	53	-9.72133	0.256971	-0.0181	2	1
3.404014	53	-9.72133	0.256971	-6.019303	2	1
3.357509	51	-9.72133	0.256971	-1.626966	2	1
1.101928	13	-9.72133	0.256971	0	0	0
1.101155	13	-9.72133	0.256971	-0.1381915	0	0
3.382343	53	-9.72133	0.256971	-1.71	2	1
1.094854	13	-9.72133	0.256971	-0.2427691	0	0
1.128405	14	-9.72133	0.256971	-2.206274	0	0
1.131749	13	-9.72133	0.256971	-2.52	0	0
3.362853	55	-9.72133	0.2867007	-4.500515	2	1
1.087663	12	-9.72133	0.2867007	-7.12661	0	0
1.128854	14	-9.72133	0.2867007	-2.101533	0	0
3.389162	54	-9.72133	0.2867007	-1.83	2	1
1.080343	13	-9.72133	0.2867007	-0.1536447	0	1
1.119783	7	-9.72133	0.2867007	-6.900351	0	0
3.410254	51	-9.72133	0.2867007	-5.732293	2	1
1.108446	9	-9.72133	0.2867007	-2.388572	0	0
1.08405	7	-9.72133	0.2867007	-2.28	0	0
1.119308	13	-9.72133	0.2867007	-2.618265	0	0
1.080403	13	-9.72133	0.2867007	-2.44515	0	0
1.093783	13	-9.72133	0.2867007	-7.387148	0	0
3.380204	52	-9.72133	0.2867007	-1.75	2	1
3.365173	52	-9.72133	0.2867007	-3.293228	2	1
3.399185	38	-9.72133	0.2867007	-6.059104	2	1
1.114039	13	-9.72133	0.2867007	-1.940598	0	0
1.080424	12	-9.72133	0.2867007	0	0	0
3.36324	52	-9.72133	0.2867007	-6.098506	2	1
3.387551	51	-9.72133	0.2867007	0	2	1
1.11472	14	-9.72133	0.2867007	-2.301978	0	0
1.124573	13	-9.72133	0.2867007	-4.0998	0	0
1.124242	14	-9.72133	0.2867007	0	0	0
1.083313	13	-9.72133	0.2867007	0	0	0
1.07734	14	-9.72133	0.2867007	-2.480341	0	0
1.105984	13	-9.72133	0.2867007	-1.966571	0	0
1.103869	14	-9.72133	0.2867007	-1.2301	0	0
1.098111	14	-9.72133	0.2867007	0	0	0
3.393602	55	-9.72133	0.2867007	-1.77	2	1
1.078372	13	-9.72133	0.2867007	-0.101772	0	0
1.085488	13	-9.72133	0.2867007	-4.5774	0	0
1.105917	11	-9.72133	0.2867007	0.000199	0	0
1.121828	13	-9.72133	0.2867007	0	0	0
3.369742	54	-9.72133	0.2867007	0	2	1
1.08801	13	-9.72133	0.2867007	-9.507771	0	0
3.391751	51	-9.72133	0.3060879	0	2	1
3.39322	53	-9.72133	0.3060879	-1.65	2	1
3.355614	53	-9.72133	0.3060879	-0.1144578	2	1
1.120957	14	-9.72133	0.3060879	-1.98	0	0
1.077508	13	-9.72133	0.3060879	0	0	0
3.376282	52	-9.72133	0.3060879	-0.2993456	2	1
1.095109	14	-9.72133	0.3060879	-2.661153	0	0
1.117204	13	-9.72133	0.3060879	-9.251347	0	0
1.109831	14	-9.72133	0.3060879	-3.906905	0	0
1.075064	13	-9.72133	0.3060879	-2	0	0
1.079327	13	-9.72133	0.3060879	-4.693317	0	0
1.10277	13	-9.72133	0.3060879	-3.921192	0	0
3.378019	54	-9.72133	0.3060879	-2.03	2	1
1.113509	14	-9.72133	0.3060879	-2.285362	0	0
1.080004	13	-9.72133	0.3060879	-3.9802	0	0
3.396595	53	-9.72133	0.3060879	-3.1245	2	1
3.381191	54	-9.72133	0.3060879	-8.009109	2	1
1.121084	12	-9.72133	0.3060879	0	0	0
3.379236	50	-9.72133	0.3060879	-1.81	2	1
1.136364	14	-9.72133	0.3060879	-9.466602	0	0
3.365741	51	-9.72133	0.3060879	-3.194249	2	1
1.125395	13	-9.72133	0.3060879	0	0	0
3.399267	52	-9.72133	0.3060879	-1.81	2	1
3.393859	52	-9.72133	0.3060879	-9.319918	2	1
3.383183	52	-9.72133	0.3188734	-0.07467644	2	1
1.093235	12	-9.72133	0.3188734	0	0	0
1.09357	13	-9.72133	0.3188734	0	0	0
1.083246	13	-9.72133	0.3188734	-5.769557	0	0
3.369002	44	-9.72133	0.3188734	-1.8	2	1
1.08556	13	-9.72133	0.3188734	-5.880398	0	0
1.109205	12	-9.72133	0.3188734	0	0	0
1.100794	12	-9.72133	0.3188734	-4.161566	0	0
3.382233	52	-9.72133	0.3188734	-1.85	2	1
1.119818	12	-9.72133	0.3188734	0	0	0
3.358814	52	-9.72133	0.3188734	-5.978251	2	1
3.393469	54	-9.72133	0.3237083	-8.048512	2	1
1.110397	10	-9.72133	0.3237083	0	0	0
3.402775	53	-9.72133	0.3237083	-9.419518	2	1
1.093699	11	-9.72133	0.3237083	-2.64627	0	0
1.115637	13	-9.72133	0.3237083	0	0	0
3.395792	53	-9.72133	0.3237083	-1.97	2	1
